kx,ky,gamma2
-3.078760800517997,0.8796459430051424,-0.006139651356902789
-3.078760800517997,0.9424777960769379,-0.006492904745989304
-3.078760800517997,1.0053096491487343,-0.007028213362122524
-3.078760800517997,1.0681415022205298,-0.007747005664441432
-3.078760800517997,1.1309733552923262,-0.008651034455204648
-3.078760800517997,1.1938052083641217,-0.009742277818939318
-3.078760800517997,1.2566370614359172,-0.011022810740449097
-3.078760800517997,1.3194689145077136,-0.012494645231701072
-3.078760800517997,1.3823007675795091,-0.014159537131181886
-3.078760800517997,1.4451326206513055,-0.016018758578672552
-3.078760800517997,1.507964473723101,-0.018072836651324153
-3.078760800517997,1.5707963267948966,-0.02032126090196229
-3.078760800517997,1.633628179866693,-0.022762165655005467
-3.078760800517997,1.6964600329384885,-0.025391996888739783
-3.078760800517997,1.7592918860102849,-0.02820517821745401
-3.078760800517997,1.8221237390820804,-0.031193795525960608
-3.078760800517997,1.8849555921538759,-0.03434732458676785
-3.078760800517997,1.9477874452256723,-0.03765242962637695
-3.078760800517997,2.0106192982974678,-0.04109286222482834
-3.078760800517997,2.073451151369264,-0.044649488028437316
-3.078760800517997,2.1362830044410597,-0.04830046267365612
-3.078760800517997,2.199114857512856,-0.049170359889744886
-3.078760800517997,2.2619467105846516,-0.057455470083881556
-3.078760800517997,2.324778563656447,-0.06103163443702165
-3.078760800517997,2.3876104167282435,-0.06484338501364956
-3.078760800517997,2.450442269800039,-0.07058762312106279
-3.078760800517997,2.5132741228718354,-0.0707373349112324
-3.078760800517997,2.576105975943631,-0.0743134829289948
-3.078760800517997,2.6389378290154264,-0.07777687583207596
-3.078760800517997,2.701769682087223,-0.08110780175959384
-3.078760800517997,2.7646015351590183,-0.08428962777701014
-3.078760800517997,2.8274333882308147,-0.08730891761900693
-3.078760800517997,2.89026524130261,-0.09015539476095966
-3.078760800517997,2.9530970943744057,-0.09282177500061758
-3.078760800517997,3.015928947446202,-0.09530349889437628
-3.078760800517997,3.0787608005179976,-0.09759839607564144
-3.078760800517997,3.141592653589793,-0.09970631159339462
-3.015928947446201,-3.141592653589793,-0.15885731751429794
-3.015928947446201,-3.078760800517997,-0.1605932152757971
-3.015928947446201,-3.015928947446201,-0.16214918256892213
-3.015928947446201,-2.9530970943744057,-0.16353071899715618
-3.015928947446201,-2.8902652413026098,-0.16474373386083985
-3.015928947446201,-2.827433388230814,-0.16579426076212875
-3.015928947446201,-2.764601535159018,-0.16668821566185635
-3.015928947446201,-2.701769682087222,-0.16743119639234413
-3.015928947446201,-2.6389378290154264,-0.16802832027349424
-3.015928947446201,-2.5761059759436304,-0.16848409583361815
-3.015928947446201,-2.5132741228718345,-0.16880232452449087
-3.015928947446201,-2.4504422698000385,-0.16898602858733977
-3.015928947446201,-2.3876104167282426,-0.16903740174788356
-3.015928947446201,-2.324778563656447,-0.1689577800992843
-3.015928947446201,-2.2619467105846507,-0.16874763130327125
-3.015928947446201,-2.199114857512855,-0.168406561053422
-3.015928947446201,-2.1362830044410592,-0.16793333656608225
-3.015928947446201,-2.0734511513692633,-0.1673259276662093
-3.015928947446201,-2.0106192982974678,-0.1665815667908252
-3.015928947446201,-1.9477874452256716,-0.16569682990969645
-3.015928947446201,-1.8849555921538759,-0.1646677409181639
-3.015928947446201,-1.82212373908208,-0.16348990243150355
-3.015928947446201,-1.759291886010284,-0.16215865602473503
-3.015928947446201,-1.6964600329384882,-0.16066927471597722
-3.015928947446201,-1.6336281798666923,-0.159017189766335
-3.015928947446201,-1.5707963267948963,-0.15719825253628203
-3.015928947446201,-1.5079644737231006,-0.15520903007763623
-3.015928947446201,-1.4451326206513047,-0.1530471302696477
-3.015928947446201,-1.3823007675795087,-0.15071154862553368
-3.015928947446201,-1.319468914507713,-0.14820302453122847
-3.015928947446201,-1.256637061435917,-0.14552438994403097
-3.015928947446201,-1.1938052083641213,-0.14268088900944725
-3.015928947446201,-1.1309733552923253,-0.13968044340588243
-3.015928947446201,-1.0681415022205294,-0.13653383641465022
-3.015928947446201,-1.0053096491487334,-0.13325478966902948
-3.015928947446201,-0.9424777960769379,-0.12985991098780497
-3.015928947446201,-0.879645943005142,-0.1263684999049865
-3.015928947446201,-0.816814089933346,-0.11774651421496199
-3.015928947446201,-0.7539822368615501,-0.11423208671438258
-3.015928947446201,-0.6911503837897541,-0.11049525313245119
-3.015928947446201,-0.6283185307179586,-0.10720778870419596
-3.015928947446201,-0.5654866776461627,-0.10366708228704619
-3.015928947446201,-0.5026548245743667,-0.1047031793820564
-3.015928947446201,-0.43982297150257077,-0.10120460546069752
-3.015928947446201,-0.3769911184307748,-0.09780068371741045
-3.015928947446201,-0.31415926535897887,-0.09451112422733941
-3.015928947446201,-0.25132741228718336,-0.0913532952607216
-3.015928947446201,-0.1884955592153874,-0.08834211592724768
-3.015928947446201,-0.12566370614359146,-0.08549006407330437
-3.015928947446201,-0.06283185307179551,-0.08280728032345128
-3.015928947446201,4.440892098500626e-16,-0.08030174589871471
-3.015928947446201,0.06283185307179595,-0.07797951143989397
-3.015928947446201,0.1256637061435919,-0.07584495579110358
-3.015928947446201,0.18849555921538785,-0.07390105675464209
-3.015928947446201,0.2513274122871838,-0.07214965948663764
-3.015928947446201,0.31415926535897976,-0.07059173189890432
-3.015928947446201,0.3769911184307757,-0.06922759978682642
-3.015928947446201,0.4398229715025712,-0.06805715720586895
-3.015928947446201,0.5026548245743672,-0.06708004979267618
-3.015928947446201,0.5654866776461631,-0.06629583028317282
-3.015928947446201,0.6283185307179591,-0.06570408648508988
-3.015928947446201,0.691150383789755,-0.06530454250571179
-3.015928947446201,0.7539822368615505,-0.06509713421235944
-3.015928947446201,0.8168140899333465,-0.06508205980238407
-3.015928947446201,0.8796459430051424,-0.06525980606000094
-3.015928947446201,0.9424777960769379,-0.065631150447281
-3.015928947446201,1.0053096491487343,-0.0661971386762704
-3.015928947446201,1.0681415022205298,-0.06695903689528149
-3.015928947446201,1.1309733552923262,-0.06791825715368206
-3.015928947446201,1.1938052083641217,-0.06907625445244073
-3.015928947446201,1.2566370614359172,-0.07043439352186925
-3.015928947446201,1.3194689145077136,-0.07199378359005074
-3.015928947446201,1.3823007675795091,-0.07375507993042553
-3.015928947446201,1.4451326206513055,-0.07571825203473444
-3.015928947446201,1.507964473723101,-0.07788231998151933
-3.015928947446201,1.5707963267948966,-0.08024506307596552
-3.015928947446201,1.633628179866693,-0.08280270818579741
-3.015928947446201,1.6964600329384885,-0.0855496093488877
-3.015928947446201,1.7592918860102849,-0.08847793497640932
-3.015928947446201,1.8221237390820804,-0.09157738389241002
-3.015928947446201,1.8849555921538759,-0.0948349558449985
-3.015928947446201,1.9477874452256723,-0.09823480505147175
-3.015928947446201,2.0106192982974678,-0.10175820569593523
-3.015928947446201,2.073451151369264,-0.10538365501942552
-3.015928947446201,2.1362830044410597,-0.10518984009484174
-3.015928947446201,2.199114857512856,-0.10886030444140793
-3.015928947446201,2.2619467105846516,-0.11234499711185897
-3.015928947446201,2.324778563656447,-0.11637562376093631
-3.015928947446201,2.3876104167282435,-0.12010613410042482
-3.015928947446201,2.450442269800039,-0.12782253449801928
-3.015928947446201,2.5132741228718354,-0.13141803933336696
-3.015928947446201,2.576105975943631,-0.13490283693320082
-3.015928947446201,2.6389378290154264,-0.1382557173393282
-3.015928947446201,2.701769682087223,-0.14145864466159175
-3.015928947446201,2.7646015351590183,-0.1444969688920052
-3.015928947446201,2.8274333882308147,-0.147359464086441
-3.015928947446201,2.89026524130261,-0.1500382121171228
-3.015928947446201,2.9530970943744057,-0.15252836103940404
-3.015928947446201,3.015928947446202,-0.15482779188992077
-3.015928947446201,3.0787608005179976,-0.1569367279731222
-3.015928947446201,3.141592653589793,-0.15885731751429788
-2.9530970943744057,-3.141592653589793,-0.21714624208113842
-2.9530970943744057,-3.078760800517997,-0.21868959860893475
-2.9530970943744057,-3.015928947446201,-0.22005054200431107
-2.9530970943744057,-2.9530970943744057,-0.2212363702071322
-2.9530970943744057,-2.8902652413026098,-0.22225467901089357
-2.9530970943744057,-2.827433388230814,-0.2231130668514946
-2.9530970943744057,-2.764601535159018,-0.22381888817156
-2.9530970943744057,-2.701769682087222,-0.22437905239754502
-2.9530970943744057,-2.6389378290154264,-0.22479986427832563
-2.9530970943744057,-2.5761059759436304,-0.22508690078954813
-2.9530970943744057,-2.5132741228718345,-0.225244919809989
-2.9530970943744057,-2.4504422698000385,-0.225277796155163
-2.9530970943744057,-2.3876104167282426,-0.22518848117466878
-2.9530970943744057,-2.324778563656447,-0.22497898288240828
-2.9530970943744057,-2.2619467105846507,-0.2246503644207416
-2.9530970943744057,-2.199114857512855,-0.22420275951075017
-2.9530970943744057,-2.1362830044410592,-0.223635404375853
-2.9530970943744057,-2.0734511513692633,-0.22294668641775783
-2.9530970943744057,-2.0106192982974678,-0.22213421064648275
-2.9530970943744057,-1.9477874452256716,-0.22119488549025887
-2.9530970943744057,-1.8849555921538759,-0.2201250300978854
-2.9530970943744057,-1.82212373908208,-0.21892050554402512
-2.9530970943744057,-1.759291886010284,-0.2175768723902651
-2.9530970943744057,-1.6964600329384882,-0.21608957675959636
-2.9530970943744057,-1.6336281798666923,-0.2144541663560572
-2.9530970943744057,-1.5707963267948963,-0.21266653660938176
-2.9530970943744057,-1.5079644737231006,-0.21072320526583188
-2.9530970943744057,-1.4451326206513047,-0.20862161123937423
-2.9530970943744057,-1.3823007675795087,-0.20636043041239527
-2.9530970943744057,-1.319468914507713,-0.20393989747186114
-2.9530970943744057,-1.256637061435917,-0.20136211906878362
-2.9530970943744057,-1.1938052083641213,-0.19863136004307322
-2.9530970943744057,-1.1309733552923253,-0.19575428176156548
-2.9530970943744057,-1.0681415022205294,-0.19274011046733164
-2.9530970943744057,-1.0053096491487334,-0.18960071460656727
-2.9530970943744057,-0.9424777960769379,-0.18635057387620618
-2.9530970943744057,-0.879645943005142,-0.1830066293481829
-2.9530970943744057,-0.816814089933346,-0.17250036082538092
-2.9530970943744057,-0.7539822368615501,-0.1696658057710972
-2.9530970943744057,-0.6911503837897541,-0.16620847886316847
-2.9530970943744057,-0.6283185307179586,-0.16276080909725868
-2.9530970943744057,-0.5654866776461627,-0.15934772359120683
-2.9530970943744057,-0.5026548245743667,-0.1561509033092252
-2.9530970943744057,-0.43982297150257077,-0.15874383723399071
-2.9530970943744057,-0.3769911184307748,-0.15542551597584178
-2.9530970943744057,-0.31415926535897887,-0.15220739288525464
-2.9530970943744057,-0.25132741228718336,-0.14910685460957224
-2.9530970943744057,-0.1884955592153874,-0.14613927976640145
-2.9530970943744057,-0.12566370614359146,-0.14331799499319292
-2.9530970943744057,-0.06283185307179551,-0.14065431502525808
-2.9530970943744057,4.440892098500626e-16,-0.1381576505804569
-2.9530970943744057,0.06283185307179595,-0.1358356666195488
-2.9530970943744057,0.1256637061435919,-0.1336944741019021
-2.9530970943744057,0.18849555921538785,-0.13173884012113699
-2.9530970943744057,0.2513274122871838,-0.12997240375004163
-2.9530970943744057,0.31415926535897976,-0.12839788760044005
-2.9530970943744057,0.3769911184307757,-0.12701729768205772
-2.9530970943744057,0.4398229715025712,-0.12583210641513262
-2.9530970943744057,0.5026548245743672,-0.12484341550697493
-2.9530970943744057,0.5654866776461631,-0.12405209681173963
-2.9530970943744057,0.6283185307179591,-0.12345891027495727
-2.9530970943744057,0.691150383789755,-0.12306459866839312
-2.9530970943744057,0.7539822368615505,-0.12286995910825992
-2.9530970943744057,0.8168140899333465,-0.12287589138519406
-2.9530970943744057,0.8796459430051424,-0.12308342297977
-2.9530970943744057,0.9424777960769379,-0.1234937103507742
-2.9530970943744057,1.0053096491487343,-0.12410801572024455
-2.9530970943744057,1.0681415022205298,-0.12492765819502924
-2.9530970943744057,1.1309733552923262,-0.12595393771950728
-2.9530970943744057,1.1938052083641217,-0.12718803011765428
-2.9530970943744057,1.2566370614359172,-0.12863085143839734
-2.9530970943744057,1.3194689145077136,-0.13028289006693297
-2.9530970943744057,1.3823007675795091,-0.13214400572510557
-2.9530970943744057,1.4451326206513055,-0.1342131956880934
-2.9530970943744057,1.507964473723101,-0.13648833042580116
-2.9530970943744057,1.5707963267948966,-0.13896586354657084
-2.9530970943744057,1.633628179866693,-0.14164052442986888
-2.9530970943744057,1.6964600329384885,-0.14450500622446535
-2.9530970943744057,1.7592918860102849,-0.1475496667275551
-2.9530970943744057,1.8221237390820804,-0.15076226458316883
-2.9530970943744057,1.8849555921538759,-0.15412775750896585
-2.9530970943744057,1.9477874452256723,-0.15762819188810842
-2.9530970943744057,2.0106192982974678,-0.1612427129058826
-2.9530970943744057,2.073451151369264,-0.16042832056657486
-2.9530970943744057,2.1362830044410597,-0.1643546268842186
-2.9530970943744057,2.199114857512856,-0.16820011359391066
-2.9530970943744057,2.2619467105846516,-0.17205289389054007
-2.9530970943744057,2.324778563656447,-0.1758897859997686
-2.9530970943744057,2.3876104167282435,-0.17902718233818427
-2.9530970943744057,2.450442269800039,-0.18752309242829815
-2.9530970943744057,2.5132741228718354,-0.19107389824298232
-2.9530970943744057,2.576105975943631,-0.1944938380109126
-2.9530970943744057,2.6389378290154264,-0.19776225348647322
-2.9530970943744057,2.701769682087223,-0.20086202586460264
-2.9530970943744057,2.7646015351590183,-0.20377974530730006
-2.9530970943744057,2.8274333882308147,-0.20650569675862232
-2.9530970943744057,2.89026524130261,-0.20903368556007196
-2.9530970943744057,2.9530970943744057,-0.21136073608748898
-2.9530970943744057,3.015928947446202,-0.21348670084214105
-2.9530970943744057,3.0787608005179976,-0.21541381684423444
-2.9530970943744057,3.141592653589793,-0.2171462420811385
-2.8902652413026098,-3.141592653589793,-0.27437724701818406
-2.8902652413026098,-3.078760800517997,-0.27572365143046534
-2.8902652413026098,-3.015928947446201,-0.2768777517502083
-2.8902652413026098,-2.9530970943744057,-0.2778486916858896
-2.8902652413026098,-2.8902652413026098,-0.2786458549395576
-2.8902652413026098,-2.827433388230814,-0.2792785487717943
-2.8902652413026098,-2.764601535159018,-0.27975574293122824
-2.8902652413026098,-2.701769682087222,-0.2800858602000182
-2.8902652413026098,-2.6389378290154264,-0.2802766134449274
-2.8902652413026098,-2.5761059759436304,-0.2803348835260501
-2.8902652413026098,-2.5132741228718345,-0.2802666324740216
-2.8902652413026098,-2.4504422698000385,-0.28007684680750333
-2.8902652413026098,-2.3876104167282426,-0.27976950657223265
-2.8902652413026098,-2.324778563656447,-0.279347576526221
-2.8902652413026098,-2.2619467105846507,-0.2788130167909222
-2.8902652413026098,-2.199114857512855,-0.2781668111785667
-2.8902652413026098,-2.1362830044410592,-0.2774090122516936
-2.8902652413026098,-2.0734511513692633,-0.2765388029422683
-2.8902652413026098,-2.0106192982974678,-0.2755545752280653
-2.8902652413026098,-1.9477874452256716,-0.27445402690478005
-2.8902652413026098,-1.8849555921538759,-0.27323427786919163
-2.8902652413026098,-1.82212373908208,-0.2718920074987468
-2.8902652413026098,-1.759291886010284,-0.27042361462410547
-2.8902652413026098,-1.6964600329384882,-0.2688254011841336
-2.8902652413026098,-1.6336281798666923,-0.26709377986627936
-2.8902652413026098,-1.5707963267948963,-0.2652255048156356
-2.8902652413026098,-1.5079644737231006,-0.26321792281211814
-2.8902652413026098,-1.4451326206513047,-0.26106924017762434
-2.8902652413026098,-1.3823007675795087,-0.25877879815889354
-2.8902652413026098,-1.319468914507713,-0.25634734679866417
-2.8902652413026098,-1.256637061435917,-0.25377730462102477
-2.8902652413026098,-1.1938052083641213,-0.25107298918160076
-2.8902652413026098,-1.1309733552923253,-0.24824080211117755
-2.8902652413026098,-1.0681415022205294,-0.24528935217485434
-2.8902652413026098,-1.0053096491487334,-0.24222950147345684
-2.8902652413026098,-0.9424777960769379,-0.23907432345120772
-2.8902652413026098,-0.879645943005142,-0.23583896678775118
-2.8902652413026098,-0.816814089933346,-0.23254042614446604
-2.8902652413026098,-0.7539822368615501,-0.22121643378426073
-2.8902652413026098,-0.6911503837897541,-0.21783046948935575
-2.8902652413026098,-0.6283185307179586,-0.21400406405903333
-2.8902652413026098,-0.5654866776461627,-0.21112452973648405
-2.8902652413026098,-0.5026548245743667,-0.2080042482367926
-2.8902652413026098,-0.43982297150257077,-0.2125159357988348
-2.8902652413026098,-0.3769911184307748,-0.20932782349822104
-2.8902652413026098,-0.31415926535897887,-0.20623293386366737
-2.8902652413026098,-0.25132741228718336,-0.20324756932144472
-2.8902652413026098,-0.1884955592153874,-0.20038645354755438
-2.8902652413026098,-0.12566370614359146,-0.197662670577848
-2.8902652413026098,-0.06283185307179551,-0.1950876700575456
-2.8902652413026098,4.440892098500626e-16,-0.1926713276603708
-2.8902652413026098,0.06283185307179595,-0.190422048430926
-2.8902652413026098,0.1256637061435919,-0.18834690076854255
-2.8902652413026098,0.18849555921538785,-0.1864517696481333
-2.8902652413026098,0.2513274122871838,-0.18474151912242753
-2.8902652413026098,0.31415926535897976,-0.1832201558671616
-2.8902652413026098,0.3769911184307757,-0.18189098727794464
-2.8902652413026098,0.4398229715025712,-0.18075676923828427
-2.8902652413026098,0.5026548245743672,-0.17981984005245438
-2.8902652413026098,0.5654866776461631,-0.17908223812785876
-2.8902652413026098,0.6283185307179591,-0.1785458017914042
-2.8902652413026098,0.691150383789755,-0.17821225015064895
-2.8902652413026098,0.7539822368615505,-0.17808324419522067
-2.8902652413026098,0.8168140899333465,-0.17816042741650373
-2.8902652413026098,0.8796459430051424,-0.1784454451460007
-2.8902652413026098,0.9424777960769379,-0.1789399416184835
-2.8902652413026098,1.0053096491487343,-0.17964553350024715
-2.8902652413026098,1.0681415022205298,-0.18056375833465838
-2.8902652413026098,1.1309733552923262,-0.18169599610337203
-2.8902652413026098,1.1938052083641217,-0.183043361950147
-2.8902652413026098,1.2566370614359172,-0.18460656814878298
-2.8902652413026098,1.3194689145077136,-0.18638575371950666
-2.8902652413026098,1.3823007675795091,-0.18838028083038882
-2.8902652413026098,1.4451326206513055,-0.19058849839798014
-2.8902652413026098,1.507964473723101,-0.19300747526272222
-2.8902652413026098,1.5707963267948966,-0.195632708077581
-2.8902652413026098,1.633628179866693,-0.19845781267210386
-2.8902652413026098,1.6964600329384885,-0.20147421208707134
-2.8902652413026098,1.7592918860102849,-0.20467083948941378
-2.8902652413026098,1.8221237390820804,-0.2080338793043247
-2.8902652413026098,1.8849555921538759,-0.21154657438727567
-2.8902652413026098,1.9477874452256723,-0.21518912987277602
-2.8902652413026098,2.0106192982974678,-0.21893874427324503
-2.8902652413026098,2.073451151369264,-0.21711840469320132
-2.8902652413026098,2.1362830044410597,-0.22121471666148168
