kx,ky,Spinz
-2.243994752564138,-3.0133643820146996,0.9578999972721485
-2.243994752564138,-2.885136110439606,0.9541066171557877
-2.243994752564138,-2.7569078388645125,0.947825017679768
-2.243994752564138,-2.628679567289419,0.9391168762495389
-2.243994752564138,-2.500451295714325,0.9280698354871715
-2.243994752564138,-2.3722230241392315,0.9147988966812033
-2.243994752564138,-2.243994752564138,0.8994483582316745
-2.243994752564138,-2.1157664809890444,0.8821944170711922
-2.243994752564138,-1.9875382094139509,0.8632485825842946
-2.243994752564138,-1.8593099378388573,0.842862079848509
-2.243994752564138,-1.7310816662637636,0.8213314285658178
-2.243994752564138,-1.60285339468867,0.7990053453339112
-2.243994752564138,-1.4746251231135765,0.7762929648129098
-2.243994752564138,-1.3463968515384828,0.7536729763274921
-2.243994752564138,-1.2181685799633892,0.7317023634299844
-2.243994752564138,-1.0899403083882957,0.7110215258775885
-2.243994752564138,-0.9617120368132022,0.6923488392906976
-2.243994752564138,-0.8334837652381086,0.6764511116499196
-2.243994752564138,-0.7052554936630151,0.6640666442167811
-2.243994752564138,-0.5770272220879216,0.6557490454494141
-2.243994752564138,-0.4487989505128276,0.6516109380436488
-2.243994752564138,-0.32057067893773405,0.651019026650479
-2.243994752564138,-0.19234240736264052,0.6524583877141877
-2.243994752564138,-0.06411413578754699,0.6539225757590117
-2.243994752564138,0.06411413578754654,0.6539225757590117
-2.243994752564138,0.19234240736264008,0.6524583877141877
-2.243994752564138,0.3205706789377336,0.6510190266504786
-2.243994752564138,0.4487989505128276,0.6516109380436488
-2.243994752564138,0.5770272220879211,0.6557490454494139
-2.243994752564138,0.7052554936630147,0.6640666442167809
-2.243994752564138,0.8334837652381082,0.6764511116499197
-2.243994752564138,0.9617120368132017,0.6923488392906976
-2.243994752564138,1.0899403083882957,0.7110215258775885
-2.243994752564138,1.2181685799633888,0.7317023634299844
-2.243994752564138,1.3463968515384828,0.7536729763274921
-2.243994752564138,1.4746251231135759,0.7762929648129098
-2.243994752564138,1.6028533946886698,0.7990053453339111
-2.243994752564138,1.731081666263763,0.8213314285658171
-2.243994752564138,1.859309937838857,0.8428620798485088
-2.243994752564138,1.98753820941395,0.863248582584294
-2.243994752564138,2.115766480989044,0.8821944170711915
-2.243994752564138,2.243994752564138,0.8994483582316745
-2.243994752564138,2.372223024139231,0.9147988966812028
-2.243994752564138,2.500451295714325,0.9280698354871715
-2.243994752564138,2.628679567289418,0.9391168762495389
-2.243994752564138,2.756907838864512,0.9478250176797681
-2.243994752564138,2.885136110439605,0.9541066171557878
-2.243994752564138,3.013364382014699,0.9578999972721485
-2.243994752564138,3.141592653589793,0.959168509812987
-2.1157664809890444,-3.141592653589793,0.9479868785124186
-2.1157664809890444,-3.0133643820146996,0.946598244211867
-2.1157664809890444,-2.885136110439606,0.9424436083289416
-2.1157664809890444,-2.7569078388645125,0.9355569087148126
-2.1157664809890444,-2.628679567289419,0.9259951740587675
-2.1157664809890444,-2.500451295714325,0.9138392565627836
-2.1157664809890444,-2.3722230241392315,0.899194928346192
-2.1157664809890444,-2.243994752564138,0.8821944170711921
-2.1157664809890444,-2.1157664809890444,0.8629984842572318
-2.1157664809890444,-1.9875382094139509,0.84179918109329
-2.1157664809890444,-1.8593099378388573,0.8188234489030773
-2.1157664809890444,-1.7310816662637636,0.7943377575154391
-2.1157664809890444,-1.60285339468867,0.7686539768511357
-2.1157664809890444,-1.4746251231135765,0.74213661536419
-2.1157664809890444,-1.3463968515384828,0.7152113498879524
-2.1157664809890444,-1.2181685799633892,0.6883742468794278
-2.1157664809890444,-1.0899403083882957,0.6621999173026161
-2.1157664809890444,-0.9617120368132022,0.6373445135708591
-2.1157664809890444,-0.8334837652381086,0.614535226051915
-2.1157664809890444,-0.7052554936630151,0.5945313887793946
-2.1157664809890444,-0.5770272220879216,0.578035689953842
-2.1157664809890444,-0.4487989505128276,0.5655378104560591
-2.1157664809890444,-0.32057067893773405,0.5571123446200514
-2.1157664809890444,-0.19234240736264052,0.5522915987642383
-2.1157664809890444,-0.06411413578754699,0.5502282605804314
-2.1157664809890444,0.06411413578754654,0.5502282605804315
-2.1157664809890444,0.19234240736264008,0.5522915987642383
-2.1157664809890444,0.3205706789377336,0.5571123446200508
-2.1157664809890444,0.4487989505128276,0.565537810456059
-2.1157664809890444,0.5770272220879211,0.5780356899538417
-2.1157664809890444,0.7052554936630147,0.5945313887793944
-2.1157664809890444,0.8334837652381082,0.6145352260519142
-2.1157664809890444,0.9617120368132017,0.6373445135708588
-2.1157664809890444,1.0899403083882957,0.6621999173026158
-2.1157664809890444,1.2181685799633888,0.6883742468794276
-2.1157664809890444,1.3463968515384828,0.7152113498879524
-2.1157664809890444,1.4746251231135759,0.7421366153641902
-2.1157664809890444,1.6028533946886698,0.7686539768511355
-2.1157664809890444,1.731081666263763,0.794337757515439
-2.1157664809890444,1.859309937838857,0.8188234489030777
-2.1157664809890444,1.98753820941395,0.8417991810932899
-2.1157664809890444,2.115766480989044,0.8629984842572318
-2.1157664809890444,2.243994752564138,0.8821944170711922
-2.1157664809890444,2.372223024139231,0.8991949283461921
-2.1157664809890444,2.500451295714325,0.9138392565627835
-2.1157664809890444,2.628679567289418,0.9259951740587671
-2.1157664809890444,2.756907838864512,0.9355569087148126
-2.1157664809890444,2.885136110439605,0.9424436083289414
-2.1157664809890444,3.013364382014699,0.946598244211867
-2.1157664809890444,3.141592653589793,0.9479868785124187
-1.9875382094139509,-3.141592653589793,0.9361073895153365
-1.9875382094139509,-3.0133643820146996,0.934578687232167
-1.9875382094139509,-2.885136110439606,0.9300028754661821
-1.9875382094139509,-2.7569078388645125,0.9224109348689234
-1.9875382094139509,-2.628679567289419,0.9118548258202909
-1.9875382094139509,-2.500451295714325,0.8984080058581556
-1.9875382094139509,-2.3722230241392315,0.882166213391277
-1.9875382094139509,-2.243994752564138,0.8632485825842946
-1.9875382094139509,-2.1157664809890444,0.8417991810932899
-1.9875382094139509,-1.9875382094139509,0.8179890956098894
-1.9875382094139509,-1.8593099378388573,0.7920192311765625
-1.9875382094139509,-1.7310816662637636,0.7641240388787207
-1.9875382094139509,-1.60285339468867,0.734576439075102
-1.9875382094139509,-1.4746251231135765,0.7036942513297957
-1.9875382094139509,-1.3463968515384828,0.6718484457505745
-1.9875382094139509,-1.2181685799633892,0.6394734209764776
-1.9875382094139509,-1.0899403083882957,0.6070791399160006
-1.9875382094139509,-0.9617120368132022,0.575264026120525
-1.9875382094139509,-0.8334837652381086,0.5447255642954818
-1.9875382094139509,-0.7052554936630151,0.5162620002089582
-1.9875382094139509,-0.5770272220879216,0.49075348610546604
-1.9875382094139509,-0.4487989505128276,0.4691074162071135
-1.9875382094139509,-0.32057067893773405,0.4521598768866081
-1.9875382094139509,-0.19234240736264052,0.44055623940692534
-1.9875382094139509,-0.06411413578754699,0.43467878833214674
-1.9875382094139509,0.06411413578754654,0.43467878833214674
-1.9875382094139509,0.19234240736264008,0.4405562394069252
-1.9875382094139509,0.3205706789377336,0.4521598768866079
-1.9875382094139509,0.4487989505128276,0.46910741620711344
-1.9875382094139509,0.5770272220879211,0.49075348610546593
-1.9875382094139509,0.7052554936630147,0.5162620002089577
-1.9875382094139509,0.8334837652381082,0.5447255642954819
-1.9875382094139509,0.9617120368132017,0.5752640261205251
-1.9875382094139509,1.0899403083882957,0.6070791399160006
-1.9875382094139509,1.2181685799633888,0.6394734209764774
-1.9875382094139509,1.3463968515384828,0.6718484457505745
-1.9875382094139509,1.4746251231135759,0.7036942513297957
-1.9875382094139509,1.6028533946886698,0.7345764390751018
-1.9875382094139509,1.731081666263763,0.7641240388787202
-1.9875382094139509,1.859309937838857,0.7920192311765624
-1.9875382094139509,1.98753820941395,0.8179890956098896
-1.9875382094139509,2.115766480989044,0.8417991810932899
-1.9875382094139509,2.243994752564138,0.8632485825842946
-1.9875382094139509,2.372223024139231,0.8821662133912769
-1.9875382094139509,2.500451295714325,0.8984080058581556
-1.9875382094139509,2.628679567289418,0.9118548258202905
-1.9875382094139509,2.756907838864512,0.9224109348689232
-1.9875382094139509,2.885136110439605,0.9300028754661822
-1.9875382094139509,3.013364382014699,0.934578687232167
-1.9875382094139509,3.141592653589793,0.9361073895153363
-1.8593099378388573,-3.141592653589793,0.9238675329075722
-1.8593099378388573,-3.0133643820146996,0.9221769659157306
-1.8593099378388573,-2.885136110439606,0.9171145266155682
-1.8593099378388573,-2.7569078388645125,0.9087080530809291
-1.8593099378388573,-2.628679567289419,0.897004125523455
-1.8593099378388573,-2.500451295714325,0.8820683652685667
-1.8593099378388573,-2.3722230241392315,0.8639859038511998
-1.8593099378388573,-2.243994752564138,0.842862079848509
